created_at,retweet_count,favourites_count,hashtags,url,tweets.ve,category_senti,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,word,count_word
2022-01-08T14:38:00Z,0,472,Highered virtualevents virtualadmissions,https://twitter.com/HanoverResearch/status/1479824715455868930/photo/1,institutions are increasingly experimenting with  and online tactics to engage prospective students Check out our infographic to design compelling  events,Positive,0,0,0,1,0,0,0,1,0,1,institutions,1
2022-01-08T14:38:00Z,0,472,Highered virtualevents virtualadmissions,https://twitter.com/HanoverResearch/status/1479824715455868930/photo/1,institutions are increasingly experimenting with  and online tactics to engage prospective students Check out our infographic to design compelling  events,Positive,0,0,0,1,0,0,0,1,0,1,increasingly,1
2022-01-08T14:38:00Z,0,472,Highered virtualevents virtualadmissions,https://twitter.com/HanoverResearch/status/1479824715455868930/photo/1,institutions are increasingly experimenting with  and online tactics to engage prospective students Check out our infographic to design compelling  events,Positive,0,0,0,1,0,0,0,1,0,1,experimenting,1
2022-01-08T14:38:00Z,0,472,Highered virtualevents virtualadmissions,https://twitter.com/HanoverResearch/status/1479824715455868930/photo/1,institutions are increasingly experimenting with  and online tactics to engage prospective students Check out our infographic to design compelling  events,Positive,0,0,0,1,0,0,0,1,0,1,online,1
2022-01-08T14:38:00Z,0,472,Highered virtualevents virtualadmissions,https://twitter.com/HanoverResearch/status/1479824715455868930/photo/1,institutions are increasingly experimenting with  and online tactics to engage prospective students Check out our infographic to design compelling  events,Positive,0,0,0,1,0,0,0,1,0,1,tactics,1
2022-01-08T14:38:00Z,0,472,Highered virtualevents virtualadmissions,https://twitter.com/HanoverResearch/status/1479824715455868930/photo/1,institutions are increasingly experimenting with  and online tactics to engage prospective students Check out our infographic to design compelling  events,Positive,0,0,0,1,0,0,0,1,0,1,engage,1
2022-01-08T14:38:00Z,0,472,Highered virtualevents virtualadmissions,https://twitter.com/HanoverResearch/status/1479824715455868930/photo/1,institutions are increasingly experimenting with  and online tactics to engage prospective students Check out our infographic to design compelling  events,Positive,0,0,0,1,0,0,0,1,0,1,prospective,1
2022-01-08T14:38:00Z,0,472,Highered virtualevents virtualadmissions,https://twitter.com/HanoverResearch/status/1479824715455868930/photo/1,institutions are increasingly experimenting with  and online tactics to engage prospective students Check out our infographic to design compelling  events,Positive,0,0,0,1,0,0,0,1,0,1,students,1
2022-01-08T14:38:00Z,0,472,Highered virtualevents virtualadmissions,https://twitter.com/HanoverResearch/status/1479824715455868930/photo/1,institutions are increasingly experimenting with  and online tactics to engage prospective students Check out our infographic to design compelling  events,Positive,0,0,0,1,0,0,0,1,0,1,check,1
2022-01-08T14:38:00Z,0,472,Highered virtualevents virtualadmissions,https://twitter.com/HanoverResearch/status/1479824715455868930/photo/1,institutions are increasingly experimenting with  and online tactics to engage prospective students Check out our infographic to design compelling  events,Positive,0,0,0,1,0,0,0,1,0,1,infographic,1
2022-01-08T14:38:00Z,0,472,Highered virtualevents virtualadmissions,https://twitter.com/HanoverResearch/status/1479824715455868930/photo/1,institutions are increasingly experimenting with  and online tactics to engage prospective students Check out our infographic to design compelling  events,Positive,0,0,0,1,0,0,0,1,0,1,design,1
2022-01-08T14:38:00Z,0,472,Highered virtualevents virtualadmissions,https://twitter.com/HanoverResearch/status/1479824715455868930/photo/1,institutions are increasingly experimenting with  and online tactics to engage prospective students Check out our infographic to design compelling  events,Positive,0,0,0,1,0,0,0,1,0,1,compelling,1
2022-01-08T14:38:00Z,0,472,Highered virtualevents virtualadmissions,https://twitter.com/HanoverResearch/status/1479824715455868930/photo/1,institutions are increasingly experimenting with  and online tactics to engage prospective students Check out our infographic to design compelling  events,Positive,0,0,0,1,0,0,0,1,0,1,events,1
2022-01-08T14:00:28Z,0,53,moderatedchat qa QandA qachat chatmoderation modchat liveevent virtualevents,https://twitter.com/RumbleTalk/status/1479815270550192131/photo/1,"Moderate your event effectively when you use the Moderated Chat as your chat type Messages are preapproved before they are seen by the chat members 

 

",Positive,0,0,0,0,0,0,0,0,0,1,moderate,1
2022-01-08T14:00:28Z,0,53,moderatedchat qa QandA qachat chatmoderation modchat liveevent virtualevents,https://twitter.com/RumbleTalk/status/1479815270550192131/photo/1,"Moderate your event effectively when you use the Moderated Chat as your chat type Messages are preapproved before they are seen by the chat members 

 

",Positive,0,0,0,0,0,0,0,0,0,1,events,1
2022-01-08T14:00:28Z,0,53,moderatedchat qa QandA qachat chatmoderation modchat liveevent virtualevents,https://twitter.com/RumbleTalk/status/1479815270550192131/photo/1,"Moderate your event effectively when you use the Moderated Chat as your chat type Messages are preapproved before they are seen by the chat members 

 

",Positive,0,0,0,0,0,0,0,0,0,1,effectively,1
2022-01-08T14:00:28Z,0,53,moderatedchat qa QandA qachat chatmoderation modchat liveevent virtualevents,https://twitter.com/RumbleTalk/status/1479815270550192131/photo/1,"Moderate your event effectively when you use the Moderated Chat as your chat type Messages are preapproved before they are seen by the chat members 

 

",Positive,0,0,0,0,0,0,0,0,0,1,moderated,1
2022-01-08T14:00:28Z,0,53,moderatedchat qa QandA qachat chatmoderation modchat liveevent virtualevents,https://twitter.com/RumbleTalk/status/1479815270550192131/photo/1,"Moderate your event effectively when you use the Moderated Chat as your chat type Messages are preapproved before they are seen by the chat members 

 

",Positive,0,0,0,0,0,0,0,0,0,1,chat,1
2022-01-08T14:00:28Z,0,53,moderatedchat qa QandA qachat chatmoderation modchat liveevent virtualevents,https://twitter.com/RumbleTalk/status/1479815270550192131/photo/1,"Moderate your event effectively when you use the Moderated Chat as your chat type Messages are preapproved before they are seen by the chat members 

 

",Positive,0,0,0,0,0,0,0,0,0,1,chat,1
2022-01-08T14:00:28Z,0,53,moderatedchat qa QandA qachat chatmoderation modchat liveevent virtualevents,https://twitter.com/RumbleTalk/status/1479815270550192131/photo/1,"Moderate your event effectively when you use the Moderated Chat as your chat type Messages are preapproved before they are seen by the chat members 

 

",Positive,0,0,0,0,0,0,0,0,0,1,type,1
2022-01-08T14:00:28Z,0,53,moderatedchat qa QandA qachat chatmoderation modchat liveevent virtualevents,https://twitter.com/RumbleTalk/status/1479815270550192131/photo/1,"Moderate your event effectively when you use the Moderated Chat as your chat type Messages are preapproved before they are seen by the chat members 

 

",Positive,0,0,0,0,0,0,0,0,0,1,messages,1
2022-01-08T14:00:28Z,0,53,moderatedchat qa QandA qachat chatmoderation modchat liveevent virtualevents,https://twitter.com/RumbleTalk/status/1479815270550192131/photo/1,"Moderate your event effectively when you use the Moderated Chat as your chat type Messages are preapproved before they are seen by the chat members 

 

",Positive,0,0,0,0,0,0,0,0,0,1,preapproved,1
2022-01-08T14:00:28Z,0,53,moderatedchat qa QandA qachat chatmoderation modchat liveevent virtualevents,https://twitter.com/RumbleTalk/status/1479815270550192131/photo/1,"Moderate your event effectively when you use the Moderated Chat as your chat type Messages are preapproved before they are seen by the chat members 

 

",Positive,0,0,0,0,0,0,0,0,0,1,chat,1
2022-01-08T13:54:48Z,0,2169,OnlineAuctions TextToGive onlineeventticketing nonprofitfundraising VirtualFundraising onlinedonation VirtualEvents Nonprofits,https://twitter.com/iConnectX/status/1479813842473406464/photo/1,"iConnectX paves the way to online auction success for nonprofits Find the tools you need to maximize support today 

",Positive,0,2,0,0,1,0,0,0,0,1,iconnectx,1
2022-01-08T13:54:48Z,0,2169,OnlineAuctions TextToGive onlineeventticketing nonprofitfundraising VirtualFundraising onlinedonation VirtualEvents Nonprofits,https://twitter.com/iConnectX/status/1479813842473406464/photo/1,"iConnectX paves the way to online auction success for nonprofits Find the tools you need to maximize support today 

",Positive,0,2,0,0,1,0,0,0,0,1,paves,1
2022-01-08T13:54:48Z,0,2169,OnlineAuctions TextToGive onlineeventticketing nonprofitfundraising VirtualFundraising onlinedonation VirtualEvents Nonprofits,https://twitter.com/iConnectX/status/1479813842473406464/photo/1,"iConnectX paves the way to online auction success for nonprofits Find the tools you need to maximize support today 

",Positive,0,2,0,0,1,0,0,0,0,1,online,1
2022-01-08T13:54:48Z,0,2169,OnlineAuctions TextToGive onlineeventticketing nonprofitfundraising VirtualFundraising onlinedonation VirtualEvents Nonprofits,https://twitter.com/iConnectX/status/1479813842473406464/photo/1,"iConnectX paves the way to online auction success for nonprofits Find the tools you need to maximize support today 

",Positive,0,2,0,0,1,0,0,0,0,1,auction,1
2022-01-08T13:54:48Z,0,2169,OnlineAuctions TextToGive onlineeventticketing nonprofitfundraising VirtualFundraising onlinedonation VirtualEvents Nonprofits,https://twitter.com/iConnectX/status/1479813842473406464/photo/1,"iConnectX paves the way to online auction success for nonprofits Find the tools you need to maximize support today 

",Positive,0,2,0,0,1,0,0,0,0,1,success,1
2022-01-08T13:54:48Z,0,2169,OnlineAuctions TextToGive onlineeventticketing nonprofitfundraising VirtualFundraising onlinedonation VirtualEvents Nonprofits,https://twitter.com/iConnectX/status/1479813842473406464/photo/1,"iConnectX paves the way to online auction success for nonprofits Find the tools you need to maximize support today 

",Positive,0,2,0,0,1,0,0,0,0,1,nonprofits,1
2022-01-08T13:54:48Z,0,2169,OnlineAuctions TextToGive onlineeventticketing nonprofitfundraising VirtualFundraising onlinedonation VirtualEvents Nonprofits,https://twitter.com/iConnectX/status/1479813842473406464/photo/1,"iConnectX paves the way to online auction success for nonprofits Find the tools you need to maximize support today 

",Positive,0,2,0,0,1,0,0,0,0,1,tools,1
2022-01-08T13:54:48Z,0,2169,OnlineAuctions TextToGive onlineeventticketing nonprofitfundraising VirtualFundraising onlinedonation VirtualEvents Nonprofits,https://twitter.com/iConnectX/status/1479813842473406464/photo/1,"iConnectX paves the way to online auction success for nonprofits Find the tools you need to maximize support today 

",Positive,0,2,0,0,1,0,0,0,0,1,maximize,1
2022-01-08T13:54:48Z,0,2169,OnlineAuctions TextToGive onlineeventticketing nonprofitfundraising VirtualFundraising onlinedonation VirtualEvents Nonprofits,https://twitter.com/iConnectX/status/1479813842473406464/photo/1,"iConnectX paves the way to online auction success for nonprofits Find the tools you need to maximize support today 

",Positive,0,2,0,0,1,0,0,0,0,1,support,1
2022-01-08T13:32:22Z,0,33,Elections2022 virtualevents,https://twitter.com/StarClinch/status/1479808198504710145/photo/1,"Ultimate  has already started and you still dont know Vote for 
Go for best virtual artists now 
StarClinch",Positive,1,2,0,0,1,2,1,1,1,1,ultimate,1
2022-01-08T13:32:22Z,0,33,Elections2022 virtualevents,https://twitter.com/StarClinch/status/1479808198504710145/photo/1,"Ultimate  has already started and you still dont know Vote for 
Go for best virtual artists now 
StarClinch",Positive,1,2,0,0,1,2,1,1,1,1,started,1
2022-01-08T13:32:22Z,0,33,Elections2022 virtualevents,https://twitter.com/StarClinch/status/1479808198504710145/photo/1,"Ultimate  has already started and you still dont know Vote for 
Go for best virtual artists now 
StarClinch",Positive,1,2,0,0,1,2,1,1,1,1,dont,1
2022-01-08T13:32:22Z,0,33,Elections2022 virtualevents,https://twitter.com/StarClinch/status/1479808198504710145/photo/1,"Ultimate  has already started and you still dont know Vote for 
Go for best virtual artists now 
StarClinch",Positive,1,2,0,0,1,2,1,1,1,1,vote,1
2022-01-08T13:32:22Z,0,33,Elections2022 virtualevents,https://twitter.com/StarClinch/status/1479808198504710145/photo/1,"Ultimate  has already started and you still dont know Vote for 
Go for best virtual artists now 
StarClinch",Positive,1,2,0,0,1,2,1,1,1,1,virtual,1
2022-01-08T13:32:22Z,0,33,Elections2022 virtualevents,https://twitter.com/StarClinch/status/1479808198504710145/photo/1,"Ultimate  has already started and you still dont know Vote for 
Go for best virtual artists now 
StarClinch",Positive,1,2,0,0,1,2,1,1,1,1,artists,1
2022-01-08T13:32:22Z,0,33,Elections2022 virtualevents,https://twitter.com/StarClinch/status/1479808198504710145/photo/1,"Ultimate  has already started and you still dont know Vote for 
Go for best virtual artists now 
StarClinch",Positive,1,2,0,0,1,2,1,1,1,1,starclinch,1
2022-01-07T12:05:11Z,0,33,VirtualEvents virtual,NA,"Whos your best buddy in a Virtual Event
",Positive,0,1,0,0,1,0,0,1,0,1,whos,1
2022-01-07T12:05:11Z,0,33,VirtualEvents virtual,NA,"Whos your best buddy in a Virtual Event
",Positive,0,1,0,0,1,0,0,1,0,1,buddy,1
2022-01-07T12:05:11Z,0,33,VirtualEvents virtual,NA,"Whos your best buddy in a Virtual Event
",Positive,0,1,0,0,1,0,0,1,0,1,virtual,1
2022-01-07T12:05:11Z,0,33,VirtualEvents virtual,NA,"Whos your best buddy in a Virtual Event
",Positive,0,1,0,0,1,0,0,1,0,1,events,1
2022-01-06T12:14:26Z,2,33,Omicron Mentalhealth VirtualEvents SwasthBharatSessionOnCOVID,NA,"Precaution against  nobody gonna tell you about
TC of your   and switch to 
Book artists now at StarClinch

",Negative,0,0,0,0,0,0,0,0,0,1,precaution,1
2022-01-06T12:14:26Z,2,33,Omicron Mentalhealth VirtualEvents SwasthBharatSessionOnCOVID,NA,"Precaution against  nobody gonna tell you about
TC of your   and switch to 
Book artists now at StarClinch

",Negative,0,0,0,0,0,0,0,0,0,1,gonna,1
2022-01-06T12:14:26Z,2,33,Omicron Mentalhealth VirtualEvents SwasthBharatSessionOnCOVID,NA,"Precaution against  nobody gonna tell you about
TC of your   and switch to 
Book artists now at StarClinch

",Negative,0,0,0,0,0,0,0,0,0,1,tc,1
2022-01-06T12:14:26Z,2,33,Omicron Mentalhealth VirtualEvents SwasthBharatSessionOnCOVID,NA,"Precaution against  nobody gonna tell you about
TC of your   and switch to 
Book artists now at StarClinch

",Negative,0,0,0,0,0,0,0,0,0,1,switch,1
2022-01-06T12:14:26Z,2,33,Omicron Mentalhealth VirtualEvents SwasthBharatSessionOnCOVID,NA,"Precaution against  nobody gonna tell you about
TC of your   and switch to 
Book artists now at StarClinch

",Negative,0,0,0,0,0,0,0,0,0,1,book,1
2022-01-06T12:14:26Z,2,33,Omicron Mentalhealth VirtualEvents SwasthBharatSessionOnCOVID,NA,"Precaution against  nobody gonna tell you about
TC of your   and switch to 
Book artists now at StarClinch

",Negative,0,0,0,0,0,0,0,0,0,1,artists,1
2022-01-06T12:14:26Z,2,33,Omicron Mentalhealth VirtualEvents SwasthBharatSessionOnCOVID,NA,"Precaution against  nobody gonna tell you about
TC of your   and switch to 
Book artists now at StarClinch

",Negative,0,0,0,0,0,0,0,0,0,1,starclinch,1
2022-01-04T08:34:52Z,1,33,NoMoreLockdowns weekendcurfew Covid_19 VirtualEvents coronavirus,https://twitter.com/StarClinch/status/1478283779466678272/photo/1,"Though we have a strong backup plan for our artists but still we would ask for 

",Positive,0,1,0,0,0,0,0,0,0,0,strong,1
2022-01-04T08:34:52Z,1,33,NoMoreLockdowns weekendcurfew Covid_19 VirtualEvents coronavirus,https://twitter.com/StarClinch/status/1478283779466678272/photo/1,"Though we have a strong backup plan for our artists but still we would ask for 

",Positive,0,1,0,0,0,0,0,0,0,0,backup,1
2022-01-04T08:34:52Z,1,33,NoMoreLockdowns weekendcurfew Covid_19 VirtualEvents coronavirus,https://twitter.com/StarClinch/status/1478283779466678272/photo/1,"Though we have a strong backup plan for our artists but still we would ask for 

",Positive,0,1,0,0,0,0,0,0,0,0,plan,1
2022-01-04T08:34:52Z,1,33,NoMoreLockdowns weekendcurfew Covid_19 VirtualEvents coronavirus,https://twitter.com/StarClinch/status/1478283779466678272/photo/1,"Though we have a strong backup plan for our artists but still we would ask for 

",Positive,0,1,0,0,0,0,0,0,0,0,artists,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,trackpodauto,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,tracking,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,camera,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,price,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,start,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,shooting,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,videos,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,pro,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,trackpod,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,helps,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,create,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,dynamic,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,shoots,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,ai,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,facetracking,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,technology,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,phone,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,centered,1
2022-01-08T12:50:36Z,0,2,trackingcamera virtualevents,https://twitter.com/NicheMeraki/status/1479797685116817408/photo/1,"TRACKPODAUTO FACE TRACKING CAMERA
Price Only $

START SHOOTING VIDEOS LIKE A PRO
Trackpod helps you create the best dynamic shoots all by yourself Using AI facetracking technology keeps your phone centered on you entirely automatically",Positive,1,1,0,1,1,0,1,0,1,2,automatically,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,business,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,giants,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,microsoft,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,aws,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,apple,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,google,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,adobe,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,hosted,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,virtual,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,events,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,hosting,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,virtual,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,events,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,option,1
2022-01-03T11:03:59Z,0,49,eventspipeline virtualevents,https://twitter.com/EPipeline/status/1477958914566090752/photo/1,"Did you know
Business giants like Microsoft AWS Apple Google Adobe etc hosted virtual events 
Hosting a virtual event is a good option also for small businesses looking for a budgetfriendly option
So host a virtual event in 
",Positive,0,1,0,0,1,0,1,1,1,2,businesses,1
